kind,,,is_path,is_path,slc,slc
,,,data,error,data,error
N,p,r,,,,
48,0.0625,0.4,1.0,0.0,0.011196431626729859,0.00013159620646344757
48,0.0625,0.5,1.0,0.0,0.011014108234433436,0.00011540377769763496
48,0.0625,0.6,1.0,0.0,0.010891164500023509,0.0001103258863170258
48,0.0625,0.7,1.0,0.0,0.010951050668515048,9.3763193682337e-05
48,0.0625,0.8,1.0,0.0,0.011378441907672572,0.0001062245490620419
48,0.0625,0.9,1.0,0.0,0.011544708437996012,0.00012725752700471784
48,0.0625,1.0,0.9994229659549914,0.0005979280856994545,0.012792189420109007,0.00025620484142746097
48,0.075,0.0,0.9976918638199652,0.0011947435743170094,0.020833333333333304,1.6673452909526752e-19
48,0.075,0.1,1.0,0.0,0.017208104269991597,0.00038906761108045804
48,0.075,0.2,1.0,0.0,0.013735203574722096,0.0002856654183158028
48,0.075,0.3,1.0,0.0,0.01225913680857519,0.00018539666092503795
48,0.075,0.4,1.0,0.0,0.011538343474607925,0.00013783173993174984
48,0.075,0.5,1.0,0.0,0.01152957999575057,0.0001400079359645905
48,0.075,0.6,1.0,0.0,0.011297856788116548,9.768087284429105e-05
48,0.075,0.7,1.0,0.0,0.01159205057235127,0.00017115275640610053
48,0.075,0.8,1.0,0.0,0.011594884077360241,0.00010624838557774439
48,0.075,0.9,1.0,0.0,0.012336944883005917,0.00016057270582143357
48,0.075,1.0,0.9930755914598961,0.00362920045625215,0.01733896880766462,0.0014306130592135076
48,0.0875,0.0,0.9959607616849393,0.0015790239895655726,0.020833333333333304,1.6673452909526752e-19
48,0.0875,0.1,1.0,0.0,0.01942753397535554,0.00040835071952132146
48,0.0875,0.2,1.0,0.0,0.014582689079107519,0.0002738020656887068
48,0.0875,0.3,1.0,0.0,0.012887027394391758,0.00018810231477575204
48,0.0875,0.4,1.0,0.0,0.01221824098237002,0.0001654651329233436
48,0.0875,0.5,1.0,0.0,0.011965988776195188,0.0001540782268087443
48,0.0875,0.6,1.0,0.0,0.011782346459593673,0.0001365953625477977
48,0.0875,0.7,1.0,0.0,0.012056744973898977,0.00013514531293325934
48,0.0875,0.8,0.9994229659549914,0.0005979280856994545,0.012441220843419448,0.00022474995151584238
48,0.0875,0.9,0.9959607616849393,0.003376243670621294,0.015343908966879566,0.0012804634286903975
48,0.0875,1.0,0.9492210040392381,0.006565590610471638,0.03698311852452895,0.0023148821295943716
48,0.1,0.0,0.9942296595499135,0.001885532192624408,0.020833333333333304,1.6673452909526752e-19
48,0.1,0.1,1.0,0.0,0.020219633996190537,0.00046498458899200766
48,0.1,0.2,1.0,0.0,0.015405404204869704,0.00030107133946764305
48,0.1,0.3,1.0,0.0,0.01356372481583563,0.0002422890982709244
48,0.1,0.4,1.0,0.0,0.012665108863300347,0.00018535604762455482
48,0.1,0.5,1.0,0.0,0.012288954364536283,0.00016394579681343682
48,0.1,0.6,1.0,0.0,0.012336254230017791,0.00017370007677024077
48,0.1,0.7,1.0,0.0,0.01254079827284846,0.00021032145737723647
48,0.1,0.8,0.9971148297749566,0.0013353490259750602,0.014772207307955997,0.0005499341681487293
48,0.1,0.9,0.9671090594345066,0.006436333183725099,0.028575699609999464,0.0025124231041912565
48,0.1,1.0,0.8084246970571264,0.013804633179538532,0.08495319537609605,0.004275857954792478
48,0.1125,0.0,0.9838430467397576,0.004806815715047908,0.020833333333333304,1.6673452909526752e-19
48,0.1125,0.1,1.0,0.0,0.022996225392257676,0.000517603538985299
48,0.1125,0.2,1.0,0.0,0.01612336056950642,0.0003303384525560752
48,0.1125,0.3,1.0,0.0,0.014204396784004104,0.0002493188826885638
48,0.1125,0.4,1.0,0.0,0.0132406120995813,0.00022120164047894077
48,0.1125,0.5,1.0,0.0,0.012974867768837729,0.00019281851453321883
48,0.1125,0.6,0.9994229659549914,0.0005979280856994545,0.012964808106103433,0.00029186031245193836
48,0.1125,0.7,0.9976918638199652,0.0011947435743170094,0.01434740118188778,0.0004898758154306782
48,0.1125,0.8,0.9728793998845934,0.005441686338169522,0.02435259598966243,0.002069825062102068
48,0.1125,0.9,0.8724754760530872,0.012251779755654403,0.06514941260731291,0.004348444668662865
48,0.1125,1.0,0.5920369301788806,0.01681975727328003,0.14438131021181255,0.004831179992261939
48,0.125,0.0,0.9763416041546451,0.004336355008053348,0.020833333333333304,1.6673452909526752e-19
48,0.125,0.1,1.0,0.0,0.025002492279349316,0.0005479286271878914
48,0.125,0.2,1.0,0.0,0.017360347093663096,0.00040671511502896106
48,0.125,0.3,1.0,0.0,0.015054400544846277,0.0002921505348371109
48,0.125,0.4,1.0,0.0,0.014029322638186958,0.00024440072063157257
48,0.125,0.5,1.0,0.0,0.013606572522226506,0.00022469626207362968
48,0.125,0.6,0.9982688978649741,0.001034999565146858,0.014133379648076401,0.0004446634944931078
48,0.125,0.7,0.9809578765147142,0.0045268962501479,0.021696252234693382,0.0018865572311206609
48,0.125,0.8,0.9180611656087709,0.009773652244761684,0.047416454263417965,0.0035501518858808883
48,0.125,0.9,0.6999422965954991,0.01556217577795811,0.12048821275800865,0.0051446291834314276
48,0.125,1.0,0.3704558568955568,0.01617713383861221,0.18730024789184088,0.004339512740342052
48,0.1375,0.0,0.9682631275245239,0.006697642603100432,0.020833333333333304,1.6673452909526752e-19
48,0.1375,0.1,1.0,0.0,0.026032359719404513,0.0005266969974612065
48,0.1375,0.2,1.0,0.0,0.018499877472159792,0.00047638114879620935
48,0.1375,0.3,1.0,0.0,0.01595841201505641,0.0003127526894792559
48,0.1375,0.4,1.0,0.0,0.014943797535311455,0.00028547347598640205
48,0.1375,0.5,0.9994229659549914,0.0005979280856994545,0.014343413557981459,0.000350067972885942
48,0.1375,0.6,0.9907674552798617,0.0031882988368500394,0.018277972614718564,0.001203587329091327
48,0.1375,0.7,0.9544143104443162,0.006669833968527903,0.03243000775876558,0.0023373204408961667
48,0.1375,0.8,0.809001731102135,0.013412371791608764,0.08659362307799134,0.00477912729544911
48,0.1375,0.9,0.49567224466243504,0.016998968432728124,0.17649753657806197,0.005238709678261925
48,0.1375,1.0,0.2238892094633583,0.01352762931449564,0.20559350269521245,0.003701076358547239
48,0.15,0.0,0.966532025389498,0.0057711100980635715,0.020833333333333304,1.6673452909526752e-19
48,0.15,0.1,0.9994229659549914,0.0005979280856994545,0.027909085217339428,0.0005728555066880023
48,0.15,0.2,1.0,0.0,0.019856533098417683,0.00038767420059475827
48,0.15,0.3,1.0,0.0,0.01677471705622287,0.0003218569306221709
48,0.15,0.4,1.0,0.0,0.015201321276135812,0.0003018032069899853
48,0.15,0.5,0.9971148297749566,0.0013353490259750602,0.0160897614868413,0.0005805825686464516
48,0.15,0.6,0.9688401615695326,0.00635769810721211,0.027032246080885898,0.002355623349878739
48,0.15,0.7,0.8770917484131564,0.011236045958913777,0.06168314663513889,0.0041596495112507115
48,0.15,0.8,0.6370455856895557,0.016282945229744293,0.1431103691987855,0.0056067246125085166
48,0.15,0.9,0.3271783035199076,0.016223000483898287,0.20874950964684863,0.0046591424614702125
48,0.15,1.0,0.11194460473167912,0.009963856628555142,0.20509796327936558,0.0031692697557864154
48,0.1625,0.0,0.9347951529140218,0.007711928427946606,0.020833333333333304,1.6673452909526752e-19
48,0.1625,0.1,0.9988459319099827,0.002281785174808581,0.029718849986020632,0.0008283913554503891
48,0.1625,0.2,0.9994229659549914,0.0005979280856994545,0.02151575249957736,0.0004894063269832991
48,0.1625,0.3,0.9994229659549914,0.0005979280856994545,0.018488683821098327,0.00044390928150147717
48,0.1625,0.4,0.9988459319099827,0.0008453358478259459,0.016561528581171586,0.0004568445410218855
48,0.1625,0.5,0.981534910559723,0.004948591714327912,0.02293029260602007,0.0019295771531185188
48,0.1625,0.6,0.9180611656087709,0.010293868973033974,0.04739160543562909,0.0037899875560675777
48,0.1625,0.7,0.7461050201961916,0.014560780102295806,0.10622598171209076,0.005118861572014379
48,0.1625,0.8,0.4570109636468551,0.01695672861263535,0.19058920917294284,0.005511460550078117
48,0.1625,0.9,0.19965377957299474,0.013731903946086548,0.22559018068355471,0.004194066815734085
48,0.1625,1.0,0.05424120023081356,0.00785257608065588,0.19749020209013834,0.002833064198893556
48,0.175,0.0,0.9301788805539527,0.008607283569044489,0.020833333333333304,1.6673452909526752e-19
48,0.175,0.1,0.9982688978649741,0.002358732346818439,0.03219321803668933,0.0009738096899842527
48,0.175,0.2,0.9994229659549914,0.0005979280856994545,0.022809283856157794,0.0005158297623973281
48,0.175,0.3,0.9988459319099827,0.0008453358478259459,0.019545730942586378,0.0005456250225614573
48,0.175,0.4,0.9907674552798617,0.0031882988368500394,0.021146578950222362,0.001207643035735563
48,0.175,0.5,0.9578765147143683,0.006521637145400147,0.033457954291359907,0.002421146502396201
48,0.175,0.6,0.8488170802077323,0.012198373454275295,0.07339991297324303,0.004359003906398435
48,0.175,0.7,0.5718407386035776,0.016653014462275396,0.16366512038229764,0.0055295043425950706
48,0.175,0.8,0.29140219272937096,0.015491621150265648,0.22715695770958336,0.0048520728167332555
48,0.175,0.9,0.11829197922677437,0.01143141072484227,0.22946245749133948,0.0034825571923195672
48,0.175,1.0,0.040392383150605844,0.0053364590823510956,0.18909082077537406,0.0026119917553052577
48,0.1875,0.0,0.8972879399884593,0.010469930022799546,0.020833333333333304,1.6673452909526752e-19
48,0.1875,0.1,0.9913444893248703,0.002305693796832377,0.03506783084128604,0.0009163343912430319
48,0.1875,0.2,0.9965377957299479,0.0014623469281454574,0.025170161749726784,0.0006892946145019606
48,0.1875,0.3,0.9884593190998269,0.0034008916387351083,0.024568652562012513,0.0012014076475406206
48,0.1875,0.4,0.9774956722446624,0.004257120216147611,0.027254636979265133,0.0015479363991950268
48,0.1875,0.5,0.9036353144835545,0.009961544332466744,0.05329458539666071,0.0037082839224316802
48,0.1875,0.6,0.7166762839007501,0.01553724932547333,0.11709301661346047,0.0053301927396679155
48,0.1875,0.7,0.4339296018465089,0.01693492847498455,0.2027229543421631,0.005593104008434794
48,0.1875,0.8,0.1731102135025966,0.013348627647417037,0.24554472342120043,0.0042301355517722515
48,0.1875,0.9,0.06347374495095205,0.008634418162759203,0.21560689677951256,0.003105993941523023
48,0.1875,1.0,0.013848817080207658,0.004659968020306341,0.1732742723973981,0.0023886065981803756
48,0.2,0.0,0.8742065781881131,0.011852858004668128,0.020833333333333304,1.6673452909526752e-19
48,0.2,0.1,0.9884593190998269,0.003997919956625432,0.03742950925353248,0.001187970200792045
48,0.2,0.2,0.9861511829197923,0.0029082782325937683,0.0296602261670065,0.0010373924146754824
48,0.2,0.3,0.9751875360646279,0.004413966899982153,0.029476733776589756,0.0015901779077575904
48,0.2,0.4,0.9399884593190999,0.00805186409958726,0.04102092684486483,0.0027163018928655
48,0.2,0.5,0.8049624927870744,0.013668484435896902,0.08844719005640447,0.004795253164121795
48,0.2,0.6,0.5689555683785342,0.016927433817768286,0.16194652713920107,0.005667444795583365
48,0.2,0.7,0.2948643969994229,0.015326653649595097,0.23155947089484166,0.004910082646341013
48,0.2,0.8,0.11309867282169642,0.011461362685586465,0.2416296211835386,0.003775581887225765
48,0.2,0.9,0.02538949798038079,0.00492442306347331,0.20994243203576948,0.0029048212148320286
48,0.2,1.0,0.004616272360069173,0.0016875223510441776,0.1626419933522633,0.0021636516405959044
48,0.2125,0.0,0.8638199653779572,0.012177666695742214,0.020833333333333304,1.6673452909526752e-19
48,0.2125,0.1,0.9659549913444891,0.004985208272184619,0.045326815770747084,0.001431600790263626
48,0.2125,0.2,0.9723023658395846,0.006518851786933542,0.03588196132486208,0.0022134905121454483
48,0.2125,0.3,0.953260242354299,0.0067182425905749805,0.038166561572950924,0.002243547194215971
48,0.2125,0.4,0.8747836122331217,0.010806750160092776,0.06455619632859536,0.0036452693852639245
48,0.2125,0.5,0.684939411425274,0.01598591839752127,0.12663681827929452,0.0053800476915595126
48,0.2125,0.6,0.4298903635314484,0.016692856126836752,0.19864159934359377,0.005459396901932171
48,0.2125,0.7,0.19792267743796876,0.012414197901696835,0.24556086260156892,0.004091478278280977
48,0.2125,0.8,0.05077899596076165,0.007182528629505534,0.2389541054384166,0.0031300597293167686
48,0.2125,0.9,0.015002885170225026,0.0036951301418150138,0.19786128341110562,0.002748123883663038
48,0.2125,1.0,0.004616272360069157,0.0027096756905451965,0.15447462751987648,0.0020244173028944
48,0.225,0.0,0.8661281015579919,0.011150842364597098,0.020833333333333304,1.6673452909526752e-19
48,0.225,0.1,0.9486439699942296,0.00800085318889807,0.051262480565745595,0.0020896452483563223
48,0.225,0.2,0.9526832083092902,0.006067659309020564,0.043844945235680326,0.0019642383122420843
48,0.225,0.3,0.9001731102135025,0.010882265869684413,0.05708983008338172,0.003694342808436797
48,0.225,0.4,0.7686093479515291,0.014557920598741421,0.09782060660244044,0.004665494855976731
48,0.225,0.5,0.5366416618580496,0.01696585651539028,0.1707872206553591,0.005548858999124834
48,0.225,0.6,0.27466820542412,0.015403947808212014,0.23954260694129156,0.0050002909182547215
48,0.225,0.7,0.10790536641661853,0.010912366858630961,0.2520025475022265,0.0037941762902799015
48,0.225,0.8,0.030582804385458722,0.005223416510512296,0.22994936081981307,0.0030207897167069168
48,0.225,0.9,0.008078476630121175,0.003076066069849408,0.18247043704755866,0.002552501368298096
48,0.225,1.0,0.0023081361800345863,0.0011947435743170094,0.14665705499486015,0.001833412535007798
48,0.2375,0.0,0.8349682631275245,0.012032255193386182,0.020833333333333304,1.6673452909526752e-19
48,0.2375,0.1,0.9013271783035199,0.010701360853743184,0.06170649182333199,0.002548532957042276
48,0.2375,0.2,0.8955568378534333,0.010160173210686031,0.05850450326133773,0.002924322103280749
48,0.2375,0.3,0.8297749567224466,0.01276641250741325,0.07957370064656923,0.003951228592314969
48,0.2375,0.4,0.6676283900750144,0.015962295735456104,0.1296984073082262,0.005078902787000517
48,0.2375,0.5,0.44143104443162146,0.016952435365093933,0.19189856212586914,0.0053439940867256895
48,0.2375,0.6,0.18407386035776108,0.01309555233981676,0.25073950230420666,0.004329090921474647
48,0.2375,0.7,0.07212925562608184,0.008446555979297958,0.24689593629336662,0.003371545896842759
48,0.2375,0.8,0.017888055395268252,0.004913598909101089,0.21849699074029852,0.0029800099154808435
48,0.2375,0.9,0.0034622042700519105,0.002575302430682764,0.17161630870799893,0.0022423057582066875
48,0.2375,1.0,0.0,0.0,0.137865491409797,0.0017509775965223336
48,0.25,0.0,0.7934218118869013,0.013627276286225995,0.020833333333333304,1.6673452909526752e-19
48,0.25,0.1,0.8580496249278707,0.012159898734860774,0.07215050516595506,0.0027463133848488856
48,0.25,0.2,0.8482400461627236,0.013006021346284197,0.07317666953150644,0.003546667706113751
48,0.25,0.3,0.7386035776110791,0.014062325903085367,0.10440861038514768,0.004275057114074079
48,0.25,0.4,0.5372186959030584,0.016916409153558486,0.16486006779361612,0.005274911483496481
48,0.25,0.5,0.2971725331794575,0.01589081412439228,0.22840608054901493,0.004980974020949548
48,0.25,0.6,0.11713791113675708,0.010959136012616307,0.254631884853001,0.003863324091648467
48,0.25,0.7,0.04673975764570102,0.007837397831148276,0.2363021444029102,0.003316571030610089
48,0.25,0.8,0.008655510675129768,0.002305693796832377,0.2005013747060195,0.0026336981751984728
48,0.25,0.9,0.0023081361800345863,0.0011947435743170094,0.16315904664912445,0.002157963236727815
48,0.25,1.0,0.0005770340450085767,0.0005979280856994545,0.13379074686384798,0.0015838937464309187
48,0.2625,0.0,0.7882285054818234,0.014074270295141595,0.020833333333333304,1.6673452909526752e-19
48,0.2625,0.1,0.7876514714368148,0.0140816150278522,0.08358102776287478,0.002826163914405817
48,0.2625,0.2,0.7455279861511829,0.014883452069108762,0.09997406977175699,0.003946993468236238
48,0.2625,0.3,0.6272360069244085,0.016683531953399222,0.13665552992758015,0.004863487886817144
48,0.2625,0.4,0.4177726485862666,0.0168520975151637,0.19156369653009064,0.004990488411622061
48,0.2625,0.5,0.21638776687824582,0.014379082653644359,0.23997504638188333,0.004448001855497925
48,0.2625,0.6,0.0738603577611079,0.009361645375627009,0.25658286841105643,0.003384812020963553
48,0.2625,0.7,0.0173110213502596,0.004411213257139981,0.2284847540590796,0.002984998180152453
48,0.2625,0.8,0.008655510675129752,0.0031327204818540166,0.1881920593595553,0.0025737215120753545
48,0.2625,0.9,0.0023081361800345863,0.0011947435743170094,0.15423724018661003,0.001956048815370784
48,0.2625,1.0,0.0005770340450085767,0.0005979280856994545,0.12815705875868905,0.0014817743244138445
48,0.275,0.0,0.7761107905366417,0.014545348104466237,0.020833333333333304,1.6673452909526752e-19
48,0.275,0.1,0.7034045008655511,0.015701897490815776,0.09652523399338137,0.002997686336602361
48,0.275,0.2,0.6612810155799193,0.016145150495695117,0.11614949714261404,0.004159989733146461
48,0.275,0.3,0.5256780150028851,0.016977891044058526,0.15755002484630368,0.004804492498665722
48,0.275,0.4,0.3087132140796307,0.015503300580003147,0.213628186241973,0.004530363178617188
48,0.275,0.5,0.14829774956722447,0.012740048499192955,0.24905622221487267,0.003933667978626057
48,0.275,0.6,0.04731679169070973,0.007046634771052863,0.24584930091226098,0.003273836040254655
48,0.275,0.7,0.0115406809001731,0.0034008916387351083,0.21538337062087204,0.002904538064567486
48,0.275,0.8,0.0017311021350259162,0.001034999565146858,0.1770529104896736,0.002365840226128303
48,0.275,0.9,0.0023081361800345863,0.0011947435743170094,0.14986459424946924,0.0019535054396997314
48,0.275,1.0,0.0,0.0,0.12164121235771305,0.0014877764875019582
48,0.2875,0.0,0.7368724754760531,0.014476941525132266,0.020833333333333304,1.6673452909526752e-19
48,0.2875,0.1,0.6191575302942873,0.01665888269743687,0.10916193142629158,0.00288175198355754
48,0.2875,0.2,0.5654933641084824,0.01670379362127015,0.1365102161277013,0.003872973273091489
48,0.2875,0.3,0.40969417195614544,0.01669766593324117,0.1805660417900368,0.004551810857211298
48,0.2875,0.4,0.20773225620311594,0.014270112398792358,0.22980978107134634,0.004279552407689333
48,0.2875,0.5,0.09347951529140211,0.011028430871383124,0.24693236556310663,0.0035663858840981094
48,0.2875,0.6,0.03635314483554528,0.0065898812680130325,0.23141850237382813,0.0031105138241276664
48,0.2875,0.7,0.007501442585112521,0.002147826081825708,0.20441712359695416,0.0027392921385413545
48,0.2875,0.8,0.0023081361800345863,0.0011947435743170094,0.16923485450858405,0.0022617457188418254
48,0.2875,0.9,0.0,0.0,0.14273577101937493,0.0019289761471585972
48,0.2875,1.0,0.0,0.0,0.11866071969672688,0.0013954286585062686
48,0.3,0.0,0.7241777264858626,0.015747024533355757,0.020833333333333304,1.6673452909526752e-19
48,0.3,0.1,0.5470282746682055,0.016881092439978575,0.11640728631089184,0.002872079447045934
48,0.3,0.2,0.43854587420657815,0.016776461400831607,0.1623278513433185,0.003916293105916756
48,0.3,0.3,0.30178880553952675,0.01596686303070921,0.1986537406224739,0.004208961616472983
48,0.3,0.4,0.13675706866705137,0.01151521905229597,0.23602945492108696,0.0037104022737002185
48,0.3,0.5,0.05943450663589148,0.008275014588293573,0.23866478413405176,0.003230717506001586
48,0.3,0.6,0.013848817080207687,0.0035999702321417703,0.225081406582857,0.002850486135499309
48,0.3,0.7,0.006347374495095182,0.001976946303753015,0.19300001696148422,0.002488180959139169
48,0.3,0.8,0.0,0.0,0.16143876627901416,0.002143364320710915
48,0.3,0.9,0.0005770340450085767,0.0005979280856994545,0.13789766058165615,0.001676961580152711
48,0.3,1.0,0.0,0.0,0.1151694521056868,0.0013112655729819774
48,0.3125,0.0,0.7126370455856895,0.015042602144792744,0.020833333333333304,1.6673452909526752e-19
48,0.3125,0.1,0.48817080207732255,0.017019298224692146,0.12102156567043604,0.0028251802250081883
48,0.3125,0.2,0.363531448355453,0.016471714600835394,0.1688437409965855,0.0036518938413717525
48,0.3125,0.3,0.2279284477784189,0.01409218413441799,0.20709941954420671,0.0038029598058618836
48,0.3125,0.4,0.09924985574148873,0.009845239580143541,0.23286437769648133,0.0032881391714677673
48,0.3125,0.5,0.03635314483554526,0.006894372792583834,0.2304443822276259,0.00304835867922011
48,0.3125,0.6,0.009809578765147108,0.0024530629239512803,0.2090389949988396,0.002666139054534868
48,0.3125,0.7,0.0017311021350259162,0.001034999565146858,0.18058562531338665,0.002485563286345753
48,0.3125,0.8,0.0,0.0,0.1539147410357929,0.0019913147230696693
48,0.3125,0.9,0.0,0.0,0.13258905658462974,0.0016554761280065367
48,0.3125,1.0,0.0,0.0,0.11211289740850743,0.0013096465296115526
48,0.325,0.0,0.6607039815349106,0.016103876790643953,0.020833333333333304,1.6673452909526752e-19
48,0.325,0.1,0.4108482400461627,0.016482268032763904,0.12433716426114366,0.002559832099688492
48,0.325,0.2,0.28216964800923255,0.0153507303861054,0.175172757072769,0.003479757139343431
48,0.325,0.3,0.17484131563762256,0.012839539299272465,0.2075527301791867,0.003377596250738505
48,0.325,0.4,0.06635891517599535,0.0080138363692075,0.22892202391945107,0.003136689169342718
48,0.325,0.5,0.012117714945181742,0.004546208950228287,0.22559975620765846,0.0028000114135036665
48,0.325,0.6,0.008655510675129752,0.0031327204818540166,0.20266981662947922,0.0027637004331377965
48,0.325,0.7,0.0011540680900172465,0.0008453358478259459,0.17408781931180833,0.0022870608037703173
48,0.325,0.8,0.0011540680900172465,0.0008453358478259459,0.1495852570600923,0.0019035671375470238
48,0.325,0.9,0.0,0.0,0.12556847632058796,0.0014609886001707123
48,0.325,1.0,0.0,0.0,0.10782700188921585,0.0012029986022446522
48,0.3375,0.0,0.6462781304096942,0.01614083113119892,0.020833333333333304,1.6673452909526752e-19
48,0.3375,0.1,0.3462204270051933,0.016309268903208204,0.12467264525703023,0.0023058766889838688
48,0.3375,0.2,0.23773802654356604,0.014111281418708797,0.17368709020225687,0.00312107898607791
48,0.3375,0.3,0.1246393537218695,0.010959654076834306,0.20751168266660988,0.0031920712243015585
48,0.3375,0.4,0.04385458742065778,0.0055165867752690325,0.21742722680491355,0.0028564745194536727
48,0.3375,0.5,0.010386612810155762,0.0032964440382285297,0.21051672170891605,0.002831262907043837
48,0.3375,0.6,0.0005770340450085767,0.0005979280856994545,0.18962543358109685,0.00251525894100421
48,0.3375,0.7,0.0005770340450085767,0.0005979280856994545,0.1620862371073632,0.002245085232716256
48,0.3375,0.8,0.0,0.0,0.1434395049739423,0.0019028063742617001
48,0.3375,0.9,0.0,0.0,0.12211374459944474,0.0015165597268006952
48,0.3375,1.0,0.0,0.0,0.10883666322675566,0.001154133782977493
48,0.35,0.0,0.6156953260242354,0.01669398573382148,0.020833333333333304,1.6673452909526752e-19
48,0.35,0.1,0.28563185227928445,0.015794559158261192,0.12581275577054934,0.002353266936244138
48,0.35,0.2,0.16964800923254472,0.01275716400067807,0.17558547469171198,0.0030436328832488023
48,0.35,0.3,0.08366993652625503,0.00923230716273234,0.20095846926943314,0.002978481563768432
48,0.35,0.4,0.03115983843046733,0.006672494034287918,0.20949662975141162,0.0027766661673247757
48,0.35,0.5,0.009809578765147108,0.0024530629239512803,0.19803830009824672,0.0026882894832758507
48,0.35,0.6,0.0040392383150605025,0.0015790239895655726,0.17774414717531692,0.002548149203464279
48,0.35,0.7,0.0,0.0,0.15691857500994896,0.002282018902624722
48,0.35,0.8,0.0,0.0,0.1393384533172777,0.0016836580446583213
48,0.35,0.9,0.0,0.0,0.12014054168762316,0.0014794093284677455
48,0.35,1.0,0.0,0.0,0.10397896067937161,0.0011295497262233767
48,0.3625,0.0,0.6302521008403361,0.0444394837254598,0.0208333333333333,0.0
48,0.3625,0.1,0.2857142857142857,0.0415873221242558,0.1128925038252039,0.0056749074406681
48,0.3625,0.2,0.134453781512605,0.0314044099987438,0.17926626734059206,0.0072846908146147
48,0.3625,0.3,0.0672268907563025,0.023052525858066004,0.2024350464501415,0.0072474642497517
48,0.3625,0.4,0.0084033613445378,0.0084033613445378,0.1973495202859709,0.0069615014214882
48,0.3625,0.5,0.0168067226890756,0.0118336838833153,0.1963445802051285,0.0076444160850387
48,0.3625,0.6,0.0,0.0,0.1783294539833216,0.0058874671876808
48,0.3625,0.7,0.0,0.0,0.15526440284458393,0.0051526484087574
48,0.3625,0.8,0.0,0.0,0.1345800087876673,0.0048397521667567
48,0.3625,0.9,0.0,0.0,0.1183425675389843,0.0040840444255931
48,0.3625,1.0,0.0,0.0,0.09556547208896038,0.0025371363275045
48,0.375,0.0,0.5798319327731093,0.0454382485143121,0.0208333333333333,0.0
48,0.375,0.1,0.1848739495798319,0.0357362717918536,0.1199137706361226,0.0054187966729651
48,0.375,0.2,0.042016806722689,0.0184692586261414,0.1708713686470032,0.0065093210029091
48,0.375,0.3,0.0588235294117647,0.0216605792446664,0.1856825192998848,0.0078587206552309
48,0.375,0.4,0.0084033613445378,0.0084033613445378,0.190129578893347,0.006714098046736199
48,0.375,0.5,0.0,0.0,0.1790987227665612,0.006762124022027
48,0.375,0.6,0.0084033613445378,0.0084033613445378,0.1605944696789807,0.006014833161095
48,0.375,0.7,0.0,0.0,0.1446622095244352,0.0055493212288289
48,0.375,0.8,0.0,0.0,0.1213551472588747,0.0040916278671335
48,0.375,0.9,0.0,0.0,0.1220608044919133,0.0036369934227644
48,0.375,1.0,0.0,0.0,0.1042977931712804,0.0031578032180587003
48,0.3875,0.0,0.6050420168067226,0.0450015230161455,0.0208333333333333,0.0
48,0.3875,0.1,0.1848739495798319,0.0357362717918536,0.11409928537974612,0.0048505273768879
48,0.3875,0.2,0.0588235294117647,0.0216605792446664,0.1579158793621631,0.0057927708068556
48,0.3875,0.3,0.0168067226890756,0.0118336838833153,0.1726093870684154,0.0066607702026818
48,0.3875,0.4,0.0084033613445378,0.0084033613445378,0.17812023258144571,0.0070626683878431
48,0.3875,0.5,0.0,0.0,0.163452042882341,0.0060417660924604
48,0.3875,0.6,0.0,0.0,0.14341831199758462,0.0046266399979146
48,0.3875,0.7,0.0,0.0,0.1434089723710861,0.0049140859905965
48,0.3875,0.8,0.0,0.0,0.1243958800464075,0.0041492944740971
48,0.3875,0.9,0.0,0.0,0.108627281404431,0.0029585259218071
48,0.3875,1.0,0.0,0.0,0.0929116306355721,0.0024464721619574
48,0.4,0.0,0.5882352941176471,0.0453063520139651,0.0208333333333333,0.0
48,0.4,0.1,0.134453781512605,0.0314044099987438,0.1159182213706879,0.0048029240757003
48,0.4,0.2,0.0336134453781512,0.0165917024565429,0.1577182885465018,0.0061942372983783
48,0.4,0.3,0.0252100840336134,0.0144311737946051,0.1482508422760781,0.0060111358873609
48,0.4,0.4,0.0,0.0,0.17472731954044046,0.0064259250063053
48,0.4,0.5,0.0,0.0,0.1625765867146122,0.0063327656468312
48,0.4,0.6,0.0,0.0,0.1508571360653431,0.0052851671788558
48,0.4,0.7,0.0,0.0,0.1340268633764408,0.0048218954402937
48,0.4,0.8,0.0,0.0,0.1134466900600784,0.0035662870943839
48,0.4,0.9,0.0,0.0,0.1104832565489589,0.0035364507423487
48,0.4,1.0,0.0,0.0,0.0948972660754957,0.0030997290728886
48,0.4125,0.0,0.5630252100840336,0.0456615981974787,0.0208333333333333,0.0
48,0.4125,0.1,0.0840336134453781,0.0255402582271781,0.104342030894379,0.0042880753017851
48,0.4125,0.2,0.042016806722689,0.0184692586261414,0.1513143356779608,0.0055307149101091
48,0.4125,0.3,0.0,0.0,0.1582278585404132,0.006224114173774001
48,0.4125,0.4,0.0,0.0,0.159093231859092,0.0058747069567205
48,0.4125,0.5,0.0,0.0,0.1587639059096117,0.0056779956384541
48,0.4125,0.6,0.0,0.0,0.1456108659977538,0.0057878887709438
48,0.4125,0.7,0.0,0.0,0.1302821791180649,0.0044283213585735
48,0.4125,0.8,0.0,0.0,0.115715963579976,0.0043333577649384
48,0.4125,0.9,0.0,0.0,0.1049078683990133,0.0035942868538813
48,0.4125,1.0,0.0,0.0,0.0974961755129669,0.0026528570097443
